name,price,stock
Telefono,100,10
Tablet,200,5
Laptop,300,3
Smartwatch,150,7
Auriculares,50,15
Camisa,20,20
Pantalones,30,10
Zapatos,40,5
Gafas,10,30
Reloj,80,8
Anteojos,10,100
Bolso,60,12
Mochila,70,6
Cartera,25,25
Cinturon,15,35
Bufanda,12,40
Guantes,18,22
Sombrero,22,18
Gorra,14,30
Calcetines,5,50
Corbata,35,15
Vestido,55,8
Falda,38,12
Blusa,28,16
Chaqueta,80,4
Abrigo,120,2
Sudadera,45,9
Jersey,32,14
Pijama,26,11
Bañador,24,13
Ropa interior,10,60
Zapatillas,65,7
Botas,90,3
Sandalias,42,10
Chanclas,16,28
Deportivas,75,5
Zapatos de vestir,85,4
Tacones,58,6
Botines,72,5
Mocasines,68,6
Náuticos,52,8
Bolsa de deporte,48,9
Maleta,110,2
Neceser,30,15
Paraguas,20,20
Cámara,400,2
Televisor,500,1
Consola,350,3
Videojuego,60,10
Altavoz,80,8
Impresora,120,4
Ratón,15,30
Teclado,25,20
Monitor,180,6
Disco duro,90,7
Memoria USB,10,50
Tarjeta SD,12,40
Cable HDMI,8,60
Cable USB,5,80
Adaptador,7,70
Cargador,10,50
Batería,15,40
Funda,12,35
Protector de pantalla,8,60
Soporte,10,45
Lámpara,30,15
Bombilla,5,100
Ventilador,40,12
Aspiradora,100,5
Plancha,35,10
Cafetera,60,8
Tostadora,25,15
Batidora,45,7
Exprimidor,30,12
Microondas,80,4
Horno,150,2
Lavadora,300,1
Secadora,250,1
Lavavajillas,350,1
Frigorífico,400,1
Congelador,200,1
Robot de cocina,250,2
Olla,50,6
Sartén,20,10
Cacerola,30,8
Cuchillo,10,20
Tenedor,5,30
Cuchara,5,30
Vaso,3,50
Taza,4,40
Plato,6,30
Bol,8,25
Tabla de cortar,15,15
Rodillo,12,18
Espátula,8,22
Cazo,18,14
Colador,10,20
Rallador,7,25
Pelador,5,30
Abrelatas,6,28
Sacacorchos,10,15
Termo,20,10
Fiambrera,15,12
Botella de agua,8,20
Jarra,12,16
Copa,5,40
Servilleta,2,100
Mantel,15,15
Delantal,10,20
Guante de cocina,8,25
Trapo,3,60
Escoba,10,18
Fregona,12,15
Cubo,8,20
Recogedor,5,30
Bayeta,2,80
Estropajo,1,100
Detergente,6,40
Suavizante,5,35
Lejía,4,50
Limpiacristales,3,60
Desinfectante,7,30
Ambientador,5,4
